"Map","Comp","Picks"
"Haven","Chamber, KAY/O, Neon, Omen, Skye",11
"Icebox","Chamber, Raze, Sage, Sova, Viper",11
"Haven","Breach, Cypher, Jett, Omen, Sova",10
"Haven","Breach, Killjoy, Neon, Omen, Sova",10
"Icebox","Chamber, Killjoy, Sage, Sova, Viper",10
"Split","Chamber, Omen, Raze, Sage, Skye",10
"Split","Cypher, Omen, Raze, Sage, Skye",10
"Ascent","Breach, Chamber, Omen, Raze, Sova",9
"Bind","Astra, Raze, Sage, Skye, Viper",9
"Bind","Brimstone, Raze, Skye, Sova, Viper",9
"Haven","Breach, Chamber, Neon, Omen, Sova",9
"Haven","Breach, Chamber, Omen, Raze, Skye",9
"Haven","Breach, Chamber, Omen, Raze, Sova",9
"Split","Astra, Breach, Chamber, KAY/O, Raze",9
"Split","Cypher, Jett, Omen, Raze, Sage",9
"Ascent","Astra, Chamber, Jett, KAY/O, Sova",8
"Breeze","Chamber, Jett, Reyna, Sova, Viper",8
"Breeze","Chamber, KAY/O, Neon, Sova, Viper",8
"Fracture","Astra, Breach, Chamber, Raze, Viper",8
"Fracture","Breach, Brimstone, Chamber, Jett, Raze",8
"Fracture","Breach, Brimstone, Chamber, Raze, Viper",8
"Split","Breach, Chamber, Omen, Raze, Skye",8
"Ascent","Brimstone, KAY/O, Killjoy, Sage, Sova",7
"Ascent","Chamber, KAY/O, Neon, Omen, Sova",7
"Fracture","Breach, Brimstone, Cypher, Jett, Viper",7
"Icebox","Chamber, Reyna, Sage, Sova, Viper",7
"Ascent","Breach, Jett, Killjoy, Omen, Sova",6
"Bind","Brimstone, Chamber, Raze, Sage, Sova",6
"Bind","Brimstone, Chamber, Raze, Sova, Viper",6
"Fracture","Breach, Brimstone, Chamber, Neon, Raze",6
"Haven","Astra, Breach, Jett, Killjoy, Skye",6
"Haven","Breach, Brimstone, Chamber, Jett, Sova",6
"Icebox","Chamber, Jett, Reyna, Sova, Viper",6
"Ascent","Astra, Jett, Killjoy, Sage, Sova",5
"Ascent","Brimstone, Cypher, Jett, KAY/O, Sova",5
"Ascent","Chamber, Jett, Omen, Reyna, Sova",5
"Ascent","Chamber, Jett, Omen, Skye, Sova",5
"Bind","Astra, Breach, Chamber, Neon, Raze",5
"Bind","Astra, Chamber, Raze, Skye, Viper",5
"Bind","Breach, Brimstone, Chamber, Raze, Skye",5
"Bind","Jett, Omen, Skye, Sova, Viper",5
"Breeze","Brimstone, Jett, KAY/O, Sova, Viper",5
"Fracture","Breach, Brimstone, Chamber, Cypher, Raze",5
"Fracture","Breach, Brimstone, Chamber, KAY/O, Raze",5
"Fracture","Breach, Brimstone, Cypher, Jett, Sage",5
"Haven","Astra, Jett, KAY/O, Killjoy, Sova",5
"Haven","Cypher, Jett, KAY/O, Omen, Sova",5
"Haven","Jett, KAY/O, Killjoy, Omen, Sova",5
"Icebox","Chamber, Jett, Omen, Sova, Viper",5
"Icebox","Chamber, Omen, Raze, Sova, Viper",5
"Bind","Brimstone, Raze, Sage, Skye, Sova",4
"Breeze","Chamber, Neon, Skye, Sova, Viper",4
"Breeze","Cypher, Jett, Skye, Sova, Viper",4
"Fracture","Breach, Brimstone, Chamber, Neon, Sage",4
"Fracture","Breach, Brimstone, Cypher, Raze, Sage",4
"Haven","Astra, Breach, Chamber, Jett, Skye",4
"Haven","Astra, Breach, Cypher, Jett, Sova",4
"Haven","Breach, Brimstone, Chamber, Jett, Skye",4
"Icebox","Chamber, KAY/O, Reyna, Sova, Viper",4
"Split","Astra, Breach, Chamber, Raze, Skye",4
"Split","Astra, Chamber, Raze, Skye, Viper",4
"Split","Chamber, KAY/O, Omen, Raze, Sage",4
"Ascent","Astra, Breach, KAY/O, Neon, Skye",3
"Ascent","Breach, Killjoy, Neon, Omen, Sova",3
"Ascent","Brimstone, Killjoy, Neon, Sage, Skye",3
"Ascent","Chamber, Fade, KAY/O, Omen, Sage",3
"Ascent","KAY/O, Killjoy, Omen, Raze, Sova",3
"Bind","Astra, Breach, Chamber, Raze, Skye",3
"Bind","Breach, Brimstone, Raze, Sage, Sova",3
"Bind","Brimstone, Chamber, Jett, Raze, Sova",3
"Bind","Brimstone, Chamber, Neon, Raze, Skye",3
"Bind","Brimstone, Chamber, Raze, Reyna, Sova",3
"Bind","Chamber, Omen, Raze, Sage, Skye",3
"Bind","Chamber, Omen, Raze, Sage, Sova",3
"Bind","Chamber, Omen, Raze, Skye, Sova",3
"Bind","Chamber, Omen, Raze, Skye, Viper",3
"Breeze","Astra, Chamber, KAY/O, Sova, Viper",3
"Fracture","Breach, Brimstone, Chamber, Jett, Neon",3
"Fracture","Breach, Brimstone, Chamber, Jett, Sage",3
"Haven","Astra, Breach, Chamber, Jett, Sova",3
"Haven","Breach, Jett, Omen, Reyna, Sova",3
"Haven","Chamber, Cypher, Jett, Omen, Skye",3
"Haven","Chamber, Jett, Omen, Raze, Sova",3
"Haven","Chamber, Jett, Omen, Reyna, Sova",3
"Haven","Chamber, KAY/O, Omen, Raze, Sova",3
"Haven","Chamber, Omen, Raze, Reyna, Skye",3
"Haven","Jett, KAY/O, Killjoy, Omen, Skye",3
"Icebox","Chamber, Fade, Raze, Sage, Viper",3
"Icebox","Chamber, Omen, Reyna, Sova, Viper",3
"Icebox","Chamber, Omen, Sage, Sova, Viper",3
"Icebox","Chamber, Raze, Reyna, Sova, Viper",3
"Icebox","Jett, Reyna, Sage, Sova, Viper",3
"Split","Astra, Breach, Chamber, Raze, Sage",3
"Split","Astra, Chamber, Raze, Sage, Skye",3
"Split","Astra, Chamber, Raze, Sage, Viper",3
"Split","Breach, Chamber, Omen, Raze, Viper",3
"Split","Breach, Cypher, Omen, Raze, Skye",3
"Split","Breach, Killjoy, Omen, Raze, Sage",3
"Ascent","Astra, Breach, Chamber, Neon, Sova",2
"Ascent","Astra, Chamber, KAY/O, Raze, Sova",2
"Ascent","Astra, Killjoy, Raze, Reyna, Sova",2
"Ascent","Breach, Killjoy, Omen, Raze, Sova",2
"Ascent","Brimstone, Chamber, Jett, KAY/O, Sova",2
"Ascent","Brimstone, Jett, KAY/O, Killjoy, Sova",2
"Ascent","Brimstone, Killjoy, Raze, Reyna, Sova",2
"Ascent","Fade, Jett, KAY/O, Killjoy, Omen",2
"Ascent","Jett, Killjoy, Omen, Phoenix, Sova",2
"Ascent","Jett, Killjoy, Omen, Reyna, Sova",2
"Ascent","KAY/O, Killjoy, Omen, Sova, Yoru",2
"Bind","Astra, Chamber, Raze, Sage, Skye",2
"Bind","Astra, Chamber, Raze, Skye, Sova",2
"Bind","Astra, Chamber, Raze, Sova, Viper",2
"Bind","Astra, Raze, Skye, Sova, Viper",2
"Bind","Breach, Brimstone, Chamber, Fade, Raze",2
"Bind","Breach, Brimstone, Cypher, Raze, Sova",2
"Bind","Breach, Chamber, Omen, Raze, Skye",2
"Bind","Brimstone, Chamber, Jett, Raze, Skye",2
"Bind","Brimstone, Chamber, Raze, Sage, Viper",2
"Bind","Brimstone, Chamber, Raze, Skye, Yoru",2
"Bind","Brimstone, Killjoy, Raze, Skye, Viper",2
"Bind","KAY/O, Omen, Raze, Skye, Viper",2
"Bind","Neon, Omen, Reyna, Sage, Skye",2
"Breeze","Chamber, Cypher, KAY/O, Sova, Viper",2
"Breeze","Chamber, Cypher, Skye, Sova, Viper",2
"Breeze","Chamber, KAY/O, Sova, Viper, Yoru",2
"Breeze","Chamber, Neon, Reyna, Sova, Viper",2
"Breeze","Cypher, KAY/O, Neon, Sova, Viper",2
"Fracture","Astra, Breach, Chamber, Jett, Viper",2
"Fracture","Breach, Brimstone, Chamber, Jett, KAY/O",2
"Fracture","Breach, Jett, Killjoy, Sage, Viper",2
"Haven","Astra, Chamber, Jett, Skye, Sova",2
"Haven","Breach, Brimstone, Jett, Killjoy, Sova",2
"Haven","Breach, Chamber, KAY/O, Neon, Omen",2
"Haven","Breach, Cypher, Fade, Jett, Omen",2
"Haven","Breach, Cypher, Fade, Omen, Raze",2
"Haven","Breach, Cypher, Jett, KAY/O, Omen",2
"Haven","Breach, Jett, Omen, Raze, Sova",2
"Haven","Breach, Killjoy, Neon, Omen, Skye",2
"Haven","Chamber, Fade, Jett, Omen, Skye",2
"Haven","Cypher, Jett, Omen, Reyna, Skye",2
"Haven","Cypher, Jett, Omen, Reyna, Sova",2
"Haven","Jett, Killjoy, Omen, Skye, Sova",2
"Icebox","Chamber, Fade, KAY/O, Sage, Viper",2
"Icebox","Killjoy, Raze, Sage, Sova, Viper",2
"Split","Astra, Breach, Chamber, Jett, Viper",2
"Split","Astra, Breach, Jett, Raze, Sage",2
"Split","Astra, Breach, Killjoy, Raze, Sage",2
"Split","Astra, Chamber, KAY/O, Omen, Raze",2
"Split","Astra, KAY/O, Killjoy, Raze, Skye",2
"Split","Breach, Brimstone, Chamber, Raze, Sage",2
"Split","Breach, Chamber, Cypher, Omen, Raze",2
"Split","Breach, Cypher, KAY/O, Neon, Omen",2
"Split","Breach, Cypher, Omen, Raze, Reyna",2
"Split","Breach, KAY/O, Killjoy, Omen, Raze",2
"Split","Chamber, Jett, Omen, Raze, Sage",2
"Split","Chamber, Jett, Omen, Sage, Skye",2
"Split","Cypher, Jett, Omen, Sage, Skye",2
"Split","Cypher, KAY/O, Omen, Raze, Sage",2
"Split","Jett, Killjoy, Omen, Raze, Sage",2
"Split","Jett, Omen, Sage, Skye, Viper",2
"Split","KAY/O, Killjoy, Omen, Raze, Sage",2
"Split","Killjoy, Omen, Raze, Reyna, Skye",2
"Ascent","Astra, Chamber, Fade, KAY/O, Yoru",1
"Ascent","Astra, Chamber, Jett, Skye, Sova",1
"Ascent","Astra, Chamber, Jett, Sova, Viper",1
"Ascent","Astra, Chamber, KAY/O, Sova, Yoru",1
"Ascent","Astra, Jett, Killjoy, Reyna, Sova",1
"Ascent","Astra, KAY/O, Killjoy, Raze, Sova",1
"Ascent","Astra, KAY/O, Killjoy, Sova, Yoru",1
"Ascent","Breach, Chamber, Jett, Omen, Sova",1
"Ascent","Breach, Chamber, KAY/O, Neon, Omen",1
"Ascent","Breach, Jett, Killjoy, Omen, Skye",1
"Ascent","Breach, Jett, Omen, Sova, Viper",1
"Ascent","Brimstone, Chamber, Jett, Reyna, Sova",1
"Ascent","Brimstone, Chamber, KAY/O, Killjoy, Sova",1
"Ascent","Brimstone, Fade, KAY/O, Killjoy, Raze",1
"Ascent","Brimstone, KAY/O, Killjoy, Raze, Sova",1
"Ascent","Chamber, Cypher, Omen, Raze, Sova",1
"Ascent","Chamber, Cypher, Omen, Reyna, Sova",1
"Ascent","Chamber, Fade, Jett, KAY/O, Omen",1
"Ascent","Chamber, Fade, KAY/O, Omen, Raze",1
"Ascent","Chamber, Jett, KAY/O, Omen, Sage",1
"Ascent","Chamber, Jett, Omen, Phoenix, Sova",1
"Ascent","Chamber, Jett, Omen, Raze, Sova",1
"Ascent","Chamber, Jett, Omen, Sage, Sova",1
"Ascent","Chamber, KAY/O, Omen, Raze, Skye",1
"Ascent","Chamber, KAY/O, Omen, Sage, Sova",1
"Ascent","Cypher, Jett, Omen, Sage, Sova",1
"Ascent","Fade, Killjoy, Omen, Raze, Sova",1
"Ascent","Jett, Killjoy, Omen, Skye, Sova",1
"Ascent","KAY/O, Killjoy, Neon, Omen, Sova",1
"Bind","Astra, Breach, Chamber, Jett, Sova",1
"Bind","Astra, Breach, Chamber, Neon, Skye",1
"Bind","Astra, Breach, Raze, Sage, Sova",1
"Bind","Astra, Brimstone, Chamber, Raze, Skye",1
"Bind","Astra, Chamber, Jett, Raze, Sova",1
"Bind","Astra, Fade, Raze, Sage, Skye",1
"Bind","Astra, Jett, Raze, Skye, Sova",1
"Bind","Breach, Brimstone, Chamber, Raze, Yoru",1
"Bind","Breach, Brimstone, Fade, Raze, Yoru",1
"Bind","Breach, Brimstone, Jett, Sage, Skye",1
"Bind","Breach, Chamber, Omen, Raze, Sova",1
"Bind","Breach, Cypher, Jett, Omen, Sova",1
"Bind","Brimstone, Chamber, Cypher, Raze, Skye",1
"Bind","Brimstone, Chamber, Fade, KAY/O, Raze",1
"Bind","Brimstone, Chamber, Fade, Raze, Skye",1
"Bind","Brimstone, Chamber, Fade, Sage, Skye",1
"Bind","Brimstone, Chamber, KAY/O, Raze, Sova",1
"Bind","Brimstone, Chamber, Sage, Skye, Yoru",1
"Bind","Brimstone, Cypher, Raze, Skye, Sova",1
"Bind","Brimstone, Cypher, Raze, Skye, Yoru",1
"Bind","Brimstone, Cypher, Raze, Sova, Yoru",1
"Bind","Brimstone, KAY/O, Raze, Sage, Viper",1
"Bind","Brimstone, Neon, Raze, Sage, Viper",1
"Bind","Brimstone, Neon, Skye, Sova, Viper",1
"Bind","Brimstone, Raze, Sage, Skye, Yoru",1
"Bind","Brimstone, Raze, Skye, Sova, Yoru",1
"Bind","Chamber, Jett, Omen, Skye, Sova",1
"Bind","Chamber, Jett, Omen, Sova, Yoru",1
"Bind","Chamber, KAY/O, Omen, Raze, Sova",1
"Bind","Chamber, Killjoy, Omen, Raze, Sova",1
"Bind","Killjoy, Omen, Raze, Sage, Sova",1
"Breeze","Astra, Breach, Chamber, Neon, Sova",1
"Breeze","Astra, Chamber, Jett, Sova, Viper",1
"Breeze","Astra, Chamber, Skye, Sova, Viper",1
"Breeze","Brimstone, Chamber, Jett, Reyna, Sova",1
"Breeze","Chamber, Fade, Raze, Skye, Viper",1
"Breeze","Chamber, Jett, Sage, Sova, Viper",1
"Breeze","Chamber, KAY/O, Neon, Skye, Viper",1
"Breeze","Chamber, Omen, Skye, Sova, Viper",1
"Breeze","Cypher, Jett, Reyna, Sova, Viper",1
"Fracture","Astra, Breach, Chamber, Jett, Raze",1
"Fracture","Astra, Breach, Chamber, Neon, Omen",1
"Fracture","Astra, Breach, Cypher, Raze, Viper",1
"Fracture","Breach, Brimstone, Chamber, Jett, Viper",1
"Fracture","Breach, Brimstone, Chamber, Neon, Viper",1
"Fracture","Breach, Brimstone, Chamber, Raze, Yoru",1
"Fracture","Breach, Brimstone, Cypher, Jett, Neon",1
"Fracture","Breach, Brimstone, Cypher, KAY/O, Raze",1
"Fracture","Breach, Brimstone, Cypher, Neon, Skye",1
"Fracture","Breach, Brimstone, Cypher, Raze, Viper",1
"Fracture","Breach, Chamber, KAY/O, Neon, Viper",1
"Fracture","Breach, Chamber, Neon, Raze, Viper",1
"Haven","Astra, Breach, Chamber, Fade, Neon",1
"Haven","Astra, Breach, Chamber, Neon, Skye",1
"Haven","Astra, Breach, Chamber, Raze, Sova",1
"Haven","Astra, Breach, Killjoy, Neon, Skye",1
"Haven","Astra, Breach, Neon, Skye, Viper",1
"Haven","Astra, Chamber, Fade, KAY/O, Neon",1
"Haven","Astra, Chamber, Jett, Reyna, Sova",1
"Haven","Astra, Chamber, Raze, Skye, Sova",1
"Haven","Astra, Jett, KAY/O, Killjoy, Skye",1
"Haven","Astra, Jett, Killjoy, Skye, Sova",1
"Haven","Astra, Killjoy, Raze, Skye, Sova",1
"Haven","Breach, Brimstone, Chamber, Neon, Skye",1
"Haven","Breach, Brimstone, Chamber, Neon, Sova",1
"Haven","Breach, Brimstone, Cypher, Jett, Sova",1
"Haven","Breach, Chamber, Fade, Omen, Raze",1
"Haven","Breach, Chamber, Jett, KAY/O, Omen",1
"Haven","Breach, Cypher, Jett, Omen, Skye",1
"Haven","Breach, Cypher, Neon, Omen, Sova",1
"Haven","Breach, Cypher, Omen, Raze, Skye",1
"Haven","Breach, Neon, Omen, Sage, Sova",1
"Haven","Brimstone, Chamber, Jett, Reyna, Sova",1
"Haven","Brimstone, Chamber, Jett, Skye, Sova",1
"Haven","Brimstone, Chamber, Raze, Sage, Sova",1
"Haven","Brimstone, Jett, Killjoy, Omen, Sova",1
"Haven","Brimstone, Killjoy, Raze, Reyna, Sova",1
"Haven","Chamber, Fade, Neon, Omen, Skye",1
"Haven","Chamber, Jett, KAY/O, Omen, Skye",1
"Haven","Cypher, Jett, Omen, Skye, Sova",1
"Haven","KAY/O, Killjoy, Neon, Omen, Skye",1
"Haven","Killjoy, Neon, Omen, Raze, Sova",1
"Icebox","Chamber, Fade, Omen, Raze, Sova",1
"Icebox","Chamber, Fade, Sage, Sova, Viper",1
"Icebox","Chamber, Jett, KAY/O, Omen, Sova",1
"Icebox","Chamber, KAY/O, Omen, Reyna, Sova",1
"Icebox","Chamber, Neon, Omen, Sova, Viper",1
"Icebox","Cypher, Jett, Sage, Sova, Viper",1
"Icebox","Fade, Omen, Raze, Sage, Viper",1
"Icebox","Jett, KAY/O, Killjoy, Sova, Viper",1
"Icebox","KAY/O, Killjoy, Raze, Sage, Viper",1
"Icebox","KAY/O, Reyna, Sage, Sova, Viper",1
"Split","Astra, Breach, Chamber, Fade, Raze",1
"Split","Astra, Breach, Chamber, Jett, Neon",1
"Split","Astra, Breach, Chamber, Killjoy, Raze",1
"Split","Astra, Breach, Chamber, Raze, Viper",1
"Split","Astra, Breach, Cypher, Omen, Raze",1
"Split","Astra, Breach, Jett, Killjoy, Raze",1
"Split","Astra, Breach, KAY/O, Killjoy, Raze",1
"Split","Astra, Breach, Raze, Sage, Viper",1
"Split","Astra, Chamber, Cypher, Raze, Skye",1
"Split","Astra, Chamber, Fade, KAY/O, Raze",1
"Split","Astra, Chamber, KAY/O, Raze, Viper",1
"Split","Astra, Chamber, Raze, Reyna, Viper",1
"Split","Astra, Cypher, KAY/O, Raze, Sage",1
"Split","Astra, Jett, KAY/O, Raze, Viper",1
"Split","Astra, Jett, KAY/O, Sage, Skye",1
"Split","Astra, Jett, Killjoy, Raze, Skye",1
"Split","Astra, Raze, Sage, Skye, Viper",1
"Split","Breach, Brimstone, Chamber, Jett, Sage",1
"Split","Breach, Brimstone, Chamber, Omen, Raze",1
"Split","Breach, Brimstone, Killjoy, Raze, Sage",1
"Split","Breach, Chamber, Fade, Omen, Raze",1
"Split","Breach, Chamber, Jett, Omen, Raze",1
"Split","Breach, Chamber, KAY/O, Neon, Omen",1
"Split","Breach, Chamber, KAY/O, Omen, Raze",1
"Split","Breach, Chamber, Killjoy, Omen, Raze",1
"Split","Breach, KAY/O, Killjoy, Neon, Omen",1
"Split","Breach, Killjoy, Neon, Omen, Raze",1
"Split","Breach, Killjoy, Omen, Raze, Reyna",1
"Split","Brimstone, Raze, Sage, Skye, Viper",1
"Split","Chamber, Cypher, KAY/O, Omen, Raze",1
"Split","Chamber, Jett, KAY/O, Omen, Sage",1
"Split","Chamber, Jett, KAY/O, Omen, Skye",1
"Split","Chamber, Jett, Omen, Reyna, Skye",1
"Split","Chamber, KAY/O, Omen, Raze, Skye",1
"Split","Chamber, KAY/O, Omen, Raze, Viper",1
"Split","Chamber, KAY/O, Omen, Reyna, Yoru",1
"Split","Chamber, Killjoy, Omen, Raze, Sage",1
"Split","Chamber, Killjoy, Omen, Raze, Skye",1
"Split","Chamber, Neon, Omen, Raze, Skye",1
"Split","Chamber, Omen, Raze, Reyna, Sage",1
"Split","Cypher, Jett, Neon, Omen, Skye",1
"Split","Cypher, Jett, Omen, Raze, Skye",1
"Split","KAY/O, Killjoy, Neon, Omen, Sage",1
"Split","Killjoy, Omen, Raze, Reyna, Sage",1
"Split","Omen, Raze, Sage, Skye, Viper",1
"Split","Omen, Raze, Skye, Sova, Viper",1
